Purchase ID,Datum,Leverantör,Produkt,Kategori,Enhet,Antal,Antal kvar,Pris Ex.m,Locked,Verifikat,Date created,Date modified,Date counted
4,2023-01-11,Slojd Detaljer I Skara Aktiebolag,Poppelplywood 4mm,Plywood,M 2,2,0,507,0,A28,2023-12-29T13:09:13.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
5,2023-01-31,Got Wood Goteborg,Plywood Björk 4mm,Plywood,M 2,31.25,21.92,8850,0,A29,2023-12-29T13:09:13.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
6,2023-02-10,Happy Homes,LADY SUPREME FINISH 40 S0502-Y,Farg,Liter,0.68,0.55,367.2,0,A53,2023-12-29T13:09:13.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
7,2023-05-17,BOLIST Handelsgruppen Malung,Träskruv TFT 3x16,Skruv,Pkt 250,1,0,71.2,0,A144,2023-12-29T13:09:13.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
8,2023-08-11,Happy Homes,Kvistlack Beckers,Farg,Liter,0.5,0.5,187.2,0,A198,2023-12-29T13:09:13.000Z,2024-01-03T08:18:58.000Z,
9,2023-08-11,Happy Homes,Snickerislip Scotte 1066 SEN EMPIRE,Farg,Liter,1,0,168.32,0,A198,2023-12-29T13:09:13.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
10,2023-08-11,Happy Homes,Dekorfärg Decor Metall Guld,Farg,Liter,0.75,0.4,320.64,0,A198,2023-12-29T13:09:13.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
11,2023-08-11,Happy Homes,LYCKE SNICKERI- & LACKFÄRG S2030-Y50R,Farg,Liter,0.68,0.68,199.2,0,A198,2023-12-29T13:09:13.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
12,2023-08-18,Happy Homes,QUICK B UNIVERSAL C-BAS S6005-Y20R,Farg,Liter,0.68,0.3,242.56,0,A195,2023-12-29T13:09:13.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
13,2023-08-21,Lasses EL AB,VP-Rör 16mm,VP Ror,M,33,0,196.43,0,A211,2023-12-29T13:09:13.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
14,2023-09-08,Happy Homes,"SPRAYFÄRG, T&S LACK MA",Farg,St,2,0,207.36,0,A233,2023-12-29T13:09:13.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
15,2023-09-15,Happy Homes,Lackfärgsgrund Beckers S0500-N,Farg,Liter,2.7,0,497.2,0,A255,2023-12-29T13:09:13.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
16,2023-09-15,Happy Homes,"SPRAYFÄRG, T&S VIT MAT",Farg,St,2,0,194.4,0,A255,2023-12-29T13:09:13.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
17,2023-09-18,Frinab Fristad Industri AB,Sladdställ SKX Vit L1500/500 16+6,El,St,200,132,4320,0,A274,2023-12-29T13:09:13.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
18,2023-09-18,Frinab Fristad Industri AB,Sladdställ SKX Transp 1500/500 16+6,El,St,10,8,375,0,A274,2023-12-29T13:09:13.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
19,2023-09-22,Lasses EL AB,VP-Rör 20mm,El,M,30,5.97,276.21,0,A271,2023-12-29T13:09:13.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
20,2023-09-22,Lasses EL AB,VP-Rör 16mm,El,M,70,50.65,423.99,0,A271,2023-12-29T13:09:13.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
21,2023-09-22,Happy Homes,LADY SUPREME FINISH 40 +WX 30,Farg,Liter,2.7,0,956,0,A254,2023-12-29T13:09:13.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
23,2023-10-03,Frinab Fristad Industri AB,"EQ 90° 0,5 Vit L250 0/6",El,St,500,432,289.24,0,A269,2023-12-29T13:09:13.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
24,2023-10-03,Frinab Fristad Industri AB,"EQ 90° 0,5 Vit L450 6/6",El,St,1200,1200,997.53,0,A269,2023-12-29T13:09:13.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
25,2023-10-03,Frinab Fristad Industri AB,"EQ 90° 0,5 Vit L510 6/6",El,St,1800,1544,1643.59,0,A269,2023-12-29T13:09:13.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
26,2023-10-03,Frinab Fristad Industri AB,"EQ 90° 0,5 Vit L800 0/6",El,St,200,200,263.73,0,A269,2023-12-29T13:09:13.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
27,2023-10-03,Frinab Fristad Industri AB,"EQ 90° 0,5 Vit L1050 0/6",El,St,200,169,329.93,0,A271,2023-12-29T13:09:13.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
28,2023-10-03,Frinab Fristad Industri AB,"EQ 90° 0,5 Vit L1300 0/6",El,St,100,90,257.06,0,A271,2023-12-29T13:09:13.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
29,2023-10-27,Happy Homes,Snickerislip Scotte Bas C S 3560-R,Farg,Liter,0.9,0.5,230.08,0,A311,2023-12-29T13:09:13.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
31,2023-04-25,BOLIST Handelsgruppen Malung,"TRÄSKRUV TFT EFZ 4,5X40MM",Skruv,Pkt 200,1,0,85.68,0,A131,2023-12-29T16:54:02.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
33,2022-01-19,Swedish Acoustic Products Innovation AB,Dämplim DG-A 2,Lim,Kg,10,8,1624,1,A84,2023-12-31T21:18:32.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
34,2022-02-07,Lasses EL AB,VP-Rör 16mm,VP Ror,M,24,0,122.04,1,A140,2023-12-31T21:21:00.000Z,2024-01-03T08:18:58.000Z,
35,2022-02-18,Frinab Fristad Industri AB,Sladdställ SKX Vit L1500/500 16+6,El,St,300,0,6440,1,"A142, A166",2023-12-31T21:24:26.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
36,2022-03-29,Frinab Fristad Industri AB,Dragavlastare,El,St,600,307,667.2,1,A167,2023-12-31T21:29:39.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
37,2022-03-24,CEOS AB,Limfog Björk 19mm,Limfog,M 2,51.24,15.23,28401.6,1,A159,2024-01-01T09:10:49.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
38,2022-03-24,CEOS AB,Plywood Björk 3mm,Plywood,M 2,93.03,39.9,18047.2,1,A159,2024-01-01T09:12:16.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
39,2022-03-24,CEOS AB,Poppel 52mm,Massivtra,M 3,0.44,0.05,7149.6,1,A159,2024-01-01T09:14:13.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
40,2022-05-20,Happy Homes,Kvistlack Beckers,Farg,Liter,0.5,0,173.44,1,A188,2024-01-01T09:16:38.000Z,2024-01-03T08:18:58.000Z,
41,2022-06-15,Fargbroderna I Malung Aktiebolag,"TRÄSKRUV TFT JETTING 2,5x16 FZB",Skruv,Pkt 200,35,0,705.6,1,A211,2024-01-01T09:22:26.000Z,2024-01-03T08:18:58.000Z,
42,2022-06-30,BOLIST Handelsgruppen Malung,LIMFOG FURU OBEHANDLAD,Limfog,M 2,0.54,0.2,183.2,1,A215,2024-01-01T09:26:16.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
43,2022-07-01,Happy Homes,Snickerislip Scotte Bas C S6020-Y40R,Farg,Liter,0.9,0.3,212.8,1,A216,2024-01-01T09:30:21.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
44,2022-09-23,Happy Homes,LADY SUPREME FINISH 40 C 0162 MÖRKBRUN,Farg,Liter,0.68,0.3,300,1,A265,2024-01-01T09:32:55.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
45,2022-07-31,Fargbroderna I Malung Aktiebolag,HERDINS OLJEBETS 907,Farg,Liter,0.28,0,135.2,1,A224,2024-01-01T09:38:06.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
46,2022-09-30,Happy Homes,LADY SUPREME FINISH 40 C S7020-Y50R,Farg,Liter,0.68,0.35,300,1,A255,2024-01-01T09:41:50.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
47,2022-09-19,A Plast Aktiebolag,Ljuspipa,Ljuspipor,St,3600,1000,20576.8,1,A273,2024-01-01T09:46:46.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
48,2022-09-19,A Plast Aktiebolag,Ljuspipa Passbit 1,Ljuspipor,St,3400,1000,12276.86,1,A273,2024-01-01T09:48:04.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
49,2022-09-19,A Plast Aktiebolag,Ljuspipa Passbit 2,Ljuspipor,St,3400,1000,12276.86,1,A273,2024-01-01T09:50:01.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
50,2022-09-30,BOLIST Handelsgruppen Malung,TRÄSKRUV TFT EFZ 3X16,Skruv,Pkt 250,2,0,138,1,A288,2024-01-01T21:23:31.000Z,2024-01-03T08:18:58.000Z,
51,2022-09-30,BOLIST Handelsgruppen Malung,"TRÄSKRUV TFT EFZ 4,5X40MM",Skruv,Pkt 200,2,0,171.36,1,A255,2024-01-01T21:24:25.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
52,2022-10-15,BOLIST Handelsgruppen Malung," TRÄSKRUV TKT EFZ 3X12MM",Skruv,Pkt,1,0,71.21,1,A319,2024-01-01T21:26:45.000Z,2024-01-03T08:18:58.000Z,
53,2022-09-30,Fargbroderna I Malung Aktiebolag,"MDF BOARD 19mm x1,22x2,44 ",MDF,M 2,2.97,1.7,719.2,1,A229,2024-01-01T21:31:07.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
54,2022-09-30,Fargbroderna I Malung Aktiebolag,Plywood Björk 4mm,Plywood,M 2,3.13,0,344.8,1,A329,2024-01-01T21:32:12.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
55,2022-10-21,Happy Homes,LADY SUPREME FINISH 40 1066,Farg,Liter,2.7,0,1027.2,1,A330,2024-01-01T21:36:05.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
56,2022-10-21,Happy Homes,LADY SUPREME FINISH 40 Vit Bas,Farg,Liter,2.7,0,1027.2,1,A330,2024-01-01T21:36:43.000Z,2024-01-03T08:18:58.000Z,
57,2022-10-21,Happy Homes,Kvistlack Beckers,Farg,Liter,0.5,0,195.12,1,A330,2024-01-01T21:37:29.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
58,2022-11-04,Happy Homes,Snickerislip Scotte Bas C S 3560-R,Farg,Liter,0.9,0,221.44,1,A331,2024-01-01T21:39:35.000Z,2024-01-03T08:18:58.000Z,
59,2022-11-04,Happy Homes,Snickerislip Scotte Bas C JOT 255,Farg,Liter,0.9,0,221.44,1,A331,2024-01-01T21:40:05.000Z,2024-01-03T08:18:58.000Z,
60,2022-11-04,Happy Homes,LADY SUPREME FINISH 40 C 5436-R87B,Farg,Liter,0.68,0,338.56,1,A331,2024-01-01T21:41:58.000Z,2024-01-03T08:18:58.000Z,
61,2022-10-07,Empiro Aktiebolag,"Mässing  300x0,40",Massing,M,10,2.25,7264.8,1,A333,2024-01-01T21:45:42.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
62,2022-10-28,Happy Homes,Snickerislip Scotte Vit S0500-N,Farg,Liter,3,0,304,1,A334,2024-01-01T21:48:39.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
63,2022-11-11,Happy Homes,Snickerislip Scotte S9000-N,Farg,Liter,0.9,0.1,221.44,1,A372,2024-01-01T21:50:00.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
64,2022-11-11,Happy Homes,LADY SUPREME FINISH 40 S3560-R,Farg,Liter,2.7,0,1027.2,1,A372,2024-01-01T21:52:05.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
65,2022-11-18,Happy Homes,LADY SUPREME FINISH 40 0255 SIGNALBLÅ,Farg,Liter,0.68,0.35,338.56,1,A374,2024-01-01T21:56:20.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
66,2022-11-18,Happy Homes,LADY SUPREME FINISH 40 S1010-Y30R,Farg,Liter,0.68,0.5,339.36,1,A374,2024-01-01T21:57:04.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
67,2022-11-18,Happy Homes,LADY SUPREME FINISH 40 S6020-Y40R,Farg,Liter,0.68,0.5,340.16,1,A374,2024-01-01T21:57:41.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
68,2022-11-18,Happy Homes,Snickerislip Scotte Bas C JOT 255,Farg,Liter,0.9,0.45,221.4,1,A374,2024-01-01T21:58:33.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
69,2022-11-09,Stalama Aktiebolag,Wilhelmsson CE stickers,Stickers,St,200,0,480,1,A375,2024-01-01T22:01:42.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
70,2022-11-09,Stalama Aktiebolag,Wilhelmsson Serienummer stickers,Stickers,St,200,0,480,1,A375,2024-01-01T22:02:09.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
71,2022-11-02,Lasses EL AB,VP-Rör 16mm,Stickers,M,42,0,392.2,1,A376,2024-01-01T22:03:33.000Z,2024-01-03T08:18:58.000Z,
72,2022-11-02,Lasses EL AB,VP-Rör 20mm,Stickers,M,18,0,192.8,1,A376,2024-01-01T22:04:20.000Z,2024-01-03T08:18:58.000Z,
73,2022-11-01,Star Trading I Svenljunga Aktiebolag,"Reservlampa 7-pack ",El,Pkt,200,0,3324.8,1,A389,2024-01-01T22:07:28.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
74,2022-10-31,BOLIST Handelsgruppen Malung,TRÄLIM D2 INNE,Lim,Dunk,1,0,303.2,1,A390,2024-01-01T22:09:38.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
75,2022-12-09,Happy Homes,LADY SUPREME FINISH 40 C-SVART,Farg,Liter,0.68,0.2,338.56,1,A460,2024-01-01T22:11:58.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
76,2022-12-09,Happy Homes,Snickerislip Scotte Bas C S 3560-R,Farg,Liter,0.9,0,221.44,1,A460,2024-01-01T22:12:44.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
77,2022-12-01,Happy Homes,LADY SUPREME FINISH 40 +WX 30,Farg,Liter,2.7,0,1027.2,1,A462,2024-01-01T22:14:00.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
78,2022-12-01,Happy Homes,"SPRAYFÄRG, T&S LACK MA",Farg,St,1,0,116,1,A462,2024-01-01T22:14:57.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
79,2022-11-10,Malungs Bokhandel AB,Färg DEKA Color (Liten plastburk),Farg,St,1,0,47.2,1,A473,2024-01-01T22:20:31.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
80,2022-11-30,BOLIST Handelsgruppen Malung,"SNABBLIM UNIVERSAL PRECISION ",Lim,St,3,0.5,158.16,1,A504,2024-01-01T22:22:31.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
81,2022-11-30,BOLIST Handelsgruppen Malung,TRÄSKRUV TKT EFZ 4X20MM,Skruv,Pkt,1,0,95.2,1,A504,2024-01-01T22:24:35.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
82,2022-11-30,BOLIST Handelsgruppen Malung," TRÄSKRUV TKT EFZ 3X12MM",Skruv,Pkt,1,0,79.12,1,A504,2024-01-01T22:25:09.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
83,2022-11-30,BOLIST Handelsgruppen Malung,TRÄSKRUV TFT EFZ 3X16,Skruv,Pkt 250,1,0,79.12,1,A504,2024-01-01T22:25:55.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
84,2022-12-14,Lasses EL AB,VP-Rör 16mm,VP Ror,M,18,0,126.36,1,A590,2024-01-01T22:28:08.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
85,2022-12-14,Lasses EL AB,VP-Rör 20mm,VP Ror,M,12,0,128.52,1,A590,2024-01-01T22:28:36.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
86,2021-12-31,CEOS AB,UPM Grada 2000 7mm,Plywood,M 2,3.13,2,414,1,A101,2024-01-03T08:31:45.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
87,2021-12-31,Okand,"MDF BOARD 6mmx1,22x2,44",MDF,M 2,2,2,318,1,A---,2024-01-03T08:39:37.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
88,2021-12-31,Okand,"MDF BOARD 12mmx1,22x2,44",MDF,M 2,1.5,1.4,207,1,A---,2024-01-03T08:41:49.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
89,2021-12-31,Okand,Plywood Furu 12mm,Plywood,M 2,2.88,0,414,1,A---,2024-01-03T08:42:31.000Z,2024-01-04T09:31:51.000Z,
90,2021-12-31,Okand,Rundstav Ask,Massivtra,St,4,4,608,1,A---,2024-01-03T08:44:27.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
91,2021-12-31,Okand,Okänd Plastprimer,Farg,St,1,0,121.6,1,A---,2024-01-03T08:46:30.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
92,2021-12-31,Okand,Kopplingskabel (0.5mm2),El,M,2000,500,1817.6,1,A---,2024-01-03T08:49:10.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
93,2021-12-31,Okand,Mässinghylsa Ljus 22m,Ljus,St,148,113,387.6,1,A---,2024-01-03T08:51:49.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
94,2021-12-31,Okand,Mässinghylsa Ljus 13mm,Ljus,St,50,50,76,1,A---,2024-01-03T08:52:14.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
95,2021-12-31,Scandraft Aktiebolag,PGM Skummad PVC VIT 2050x3050x5mm,Skummad PVC,M 2,5.7,5.7,589.6,1,A---,2024-01-03T08:58:45.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
96,2021-12-31,Scandraft Aktiebolag,PGM Skummad PVC SVART 2050x3050x5mm,Skummad PVC,M 2,7.8,7.8,1235.2,1,A---,2024-01-03T08:59:18.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
97,2021-12-31,Scandraft Aktiebolag,Oramask 813,Maskning,M,7,5,391.44,1,A---,2024-01-03T09:00:47.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
98,2021-12-31,Liljeholmens Stearinfabriks AB,Kort kronljus (4p),Ljus,Pkt,8,2,297.44,1,A---,2024-01-03T09:03:37.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
99,2021-12-31,Okand,Julkulor,Diverse,Pkt,5,5,199.6,1,A---,2024-01-03T09:05:07.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
100,2023-10-31,Design Bade AB,Poppel 52mm,Massivtra,M 3,0.1,0.1,840,1,A316,2024-01-03T09:12:13.000Z,2024-01-04T09:31:51.000Z,
101,2023-10-31,Star Trading I Svenljunga Aktiebolag,Reservlampa 2-pack,El,Pkt,20,12,427.7,1,A317,2024-01-03T09:15:18.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
102,2023-10-31,Star Trading I Svenljunga Aktiebolag,"Reservlampa 7-pack ",El,Pkt,200,103,3309.3,1,A317,2024-01-03T09:16:20.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
103,2023-11-10,Happy Homes,LADY SUPREME FINISH 40 S0300-N,El,Liter,2.7,1,956,1,A321,2024-01-03T09:18:50.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
104,2023-11-10,Happy Homes,Lackfärgsgrund Beckers S0500-N,Farg,Liter,2.7,1,497.28,1,A321,2024-01-03T09:20:03.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
105,2023-11-13,BOLIST Handelsgruppen Malung,"TRÄSKRUV TFT EFZ 4,5X40MM",Skruv,Pkt 200,1,0.5,85.68,1,A341,2024-01-03T09:21:32.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
106,2023-11-13,BOLIST Handelsgruppen Malung," TRÄSKRUV TKT EFZ 3X12MM",Skruv,Pkt,2,1.5,142.42,1,A341,2024-01-03T09:22:05.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
107,2023-11-13,BOLIST Handelsgruppen Malung,TRÄSKRUV TFT EFZ 3X16,Skruv,Pkt 250,2,0,142.42,1,A341,2024-01-03T09:22:42.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
108,2023-11-17,Vansbro Elektriska Installations Aktiebolag,"SKARVHYLSA 0,25-0,75mm²",El,St,1000,710,2200,1,A340,2024-01-03T09:25:39.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
109,2023-11-17,Happy Homes,QUICK B UNIVERSAL C-BAS S3560-R,Farg,Liter,0.68,0.68,272.88,1,A342,2024-01-03T09:27:59.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
110,2023-11-22,Stalama Aktiebolag,Wilhelmsson CE stickers,Stickers,St,203,167,512.85,1,A398,2024-01-03T09:29:46.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
111,2023-11-22,Stalama Aktiebolag,Wilhelmsson Serienummer stickers,Stickers,St,203,143,512.85,1,A398,2024-01-03T09:30:02.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
112,2023-11-24,Happy Homes,TJÄRALIN DÖRR/FÖNSTER S3560-R,Farg,Liter,1,1,254,1,A397,2024-01-03T09:31:41.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
113,2023-11-30,Happy Homes,LADY SUPREME FINISH 40 1066,Farg,Liter,2.7,2.5,956,1,A401,2024-01-03T09:33:08.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
114,2023-11-30,Happy Homes,Snickerislip Scotte 1066 SEN EMPIRE,Farg,Liter,1,1,168.32,1,A401,2024-01-03T09:33:36.000Z,2024-01-04T09:31:51.000Z,
115,2023-12-06,Lantmannen Ek For,Värp Helfoder p 20kg,Foder,Sack,30,21,4916,1,A460,2024-01-03T09:38:02.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
116,2023-12-15,Happy Homes,LADY SUPREME FINISH 40 S3560-R,Farg,Liter,2.7,2.5,956,1,A458,2024-01-03T09:39:44.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
117,2023-12-13,BOLIST Handelsgruppen Malung,Träskruv TKT EZF 3x16mm,Skruv,Pkt,1,1,71.21,1,A449,2024-01-03T15:30:37.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
118,2023-11-24,Fargbroderna I Malung Aktiebolag,LADY Classic 40 S3560-R,Farg,Liter,2.7,2.6,432,1,A448,2024-01-03T15:32:45.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
119,2023-10-11,Fargbroderna I Malung Aktiebolag,Träskruv TFT 2.5x12mm,Skruv,Pkt 200,5,4,111.6,1,A447,2024-01-03T15:35:45.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
120,2023-12-13,Liljeholmens Stearinfabriks AB,Kort kronljus (4p),Ljus,Pkt,20,20,1431.2,1,A419,2024-01-03T15:37:06.000Z,2024-01-04T09:31:51.000Z,
121,2022-06-15,Fargbroderna I Malung Aktiebolag,Träskruv TKT EZF 2.5x16mm FZB,Skruv,Pkt 200,35,9,705.6,1,A211,2024-01-03T15:41:35.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
122,2023-09-18,BOLIST Handelsgruppen Malung,TRÄLIM D2 INNE,Lim,Dunk,1,0.5,318.44,1,A270,2024-01-03T17:11:00.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z
123,2023-11-01,Verktygsboden,"Hagmans Plastprimer, 400 ml",Farg,St,6,4,480,1,A315,2024-01-03T18:14:47.000Z,2024-01-06T15:44:15.000Z,2024-01-06T15:44:15.000Z